323.59064,324.87042,324.71198,322.28064,52598580.0
323.99866,324.6222,326.19986,323.2946,57984896.0
326.87375,330.31308,329.98856,326.18338,46245804.0
300.2827,301.83066,309.74606,292.64523,125698456.0
261.21936,260.9043,272.5832,250.64467,239222990.0
232.05325,233.19781,235.46724,222.43704,238222500.0
258.78317,253.37444,266.1878,245.73576,138316060.0
277.9105,274.6019,279.25824,273.903,82680536.0
283.055,284.364,285.96866,282.0397,76134370.0
282.44507,288.38184,287.94748,284.90625,66909612.0
