1
337.510009765625,337.6000061035156,337.7300109863281,336.20001220703125,64582200
336.510009765625,336.7300109863281,337.6700134277344,335.2099914550781,57226200
337.7900085449219,338.3399963378906,339.0799865722656,337.4800109863281,48814700
337.739990234375,336.95001220703125,338.6400146484375,333.67999267578125,74163400
335.4700012207031,333.4800109863281,335.80999755859375,332.5799865722656,113788200
323.1400146484375,322.4200134277344,333.55999755859375,321.239990234375,161088400
323.94000244140625,312.6499938964844,324.6099853515625,311.69000244140625,218913200
314.17999267578125,311.5,318.1099853515625,310.70001220703125,194773800
305.4599914550781,297.510009765625,311.55999755859375,297.510009765625,284353500
288.70001220703125,296.260009765625,297.8900146484375,285.5400085449219,384975800
